id,title,difficulty,distance_m,duration_min,altitude_diff,altitude_start,has_rentals,lift_available,is_open,is_prepared,location,activity_type
dss_216087,Cendevaves 1,2,500.0,0.07,40.0,1660.0,0,0,1,0,S.Crestina Gherdëina/Santa Cristina Val Gardana,activity
smgpoib04cdf7ae8d060f46b27a9a7dcd3fa14,Cendevaves 1,,,,,1700.0,0,0,1,0,S.Crestina Gherdëina/Santa Cristina Val Gardana,6285F49DBBE04393BAD29E6EF219EB03
smgpoi30385f884e594db070fbe5338d93d7f9,Cendevaves 2,,,,,1700.0,0,0,1,0,S.Crestina Gherdëina/Santa Cristina Val Gardana,6285F49DBBE04393BAD29E6EF219EB03
dss_216088,Cendevaves 2,2,500.0,0.04,40.0,1660.0,0,0,1,0,S.Crestina Gherdëina/Santa Cristina Val Gardana,activity
dss_570,Cenerentola,,369.0,0.03,70.0,1213.0,0,0,1,0,Unknown,activity
smgpoi1200406d1e9f47529865b1eee4c2ecd8,Cenerentola,,,,,1213.0,0,0,1,0,Unknown,9CBAC00246A8467E93DD66F3A1A9C594
dss_1661503429,,4,,0.0,,,0,0,1,0,Unknown,activity
smgpoib96b067f8d3b166eb4b27f8366414a7d,Cevedale,,,,,1926.0,0,0,1,0,Stilfs/Stelvio,9CBAC00246A8467E93DD66F3A1A9C594
smgpoi2218fcc387b207c604291264643a23cf,Charly,,,,,1658.0,0,0,1,0,S.Crestina Gherdëina/Santa Cristina Val Gardana,6285F49DBBE04393BAD29E6EF219EB03
dss_216162,Charly,4,3600.0,0.25,420.0,1600.0,0,0,1,0,S.Crestina Gherdëina/Santa Cristina Val Gardana,activity
smgpoi77a56e379cd9407eaf8bddd7e346aff5,Cherz 1,,,,,1840.0,0,0,1,0,Unknown,9CBAC00246A8467E93DD66F3A1A9C594
dss_215779,Cherz 1,2,1350.0,0.07,236.0,1853.0,0,0,1,0,Corvara,activity
dss_520,Cherz 1,,928.0,0.11,243.0,1840.0,0,0,1,0,Corvara,activity
smgpoi7bea7254df4724e5f0e634605bdbe851,Cherz 1,,,,,2087.0,0,0,1,0,Unknown,6285F49DBBE04393BAD29E6EF219EB03
dss_517,Cherz 2,,846.0,0.1,234.0,1852.0,0,0,1,0,Corvara,activity
smgpoib63bff0d56e844c1f0b2fbd6e818416b,Cherz 2,,,,,2087.0,0,0,1,0,Unknown,6285F49DBBE04393BAD29E6EF219EB03
smgpoi3c6e2dcda7eb45569e9f10a41a1bab4b,Cherz 2,,,,,2087.0,0,0,1,0,Unknown,9CBAC00246A8467E93DD66F3A1A9C594
dss_215780,Cherz 2,4,1300.0,0.08,236.0,1853.0,0,0,1,0,Corvara,activity
smgpoi634b7609469cd61044608c65c9a71b71,Cherz I,,,,,2086.0,0,0,0,0,Unknown,6285F49DBBE04393BAD29E6EF219EB03
dss_215690,Cherz I,2,1205.0,0.09,232.0,1854.0,0,0,0,0,Corvara,activity
smgpoice72726b02958d10485358a48d4262fa,Cherz II,,,,,2086.0,0,0,0,0,Unknown,6285F49DBBE04393BAD29E6EF219EB03
dss_215689,Cherz II,4,1505.0,0.11,232.0,1854.0,0,0,0,0,Corvara,activity
dss_668,Chiesetta 1,,730.0,0.04,110.0,1918.0,0,0,1,0,Unknown,activity
dss_669,Chiesetta 2,,730.0,0.08,110.0,1918.0,0,0,1,0,Unknown,activity
smgpoif0a26e5b2ef5a4e330dc9b50ac4bd6ec,Child Slalom Pralongia I,,,,,,0,0,0,0,Unknown,7CA6D68BF134495F865FDD47B94320C0
smgpoi567d4cee1f1bb1bfb9ce6599e54d5a2d,Christian Trail,,,,,1615.0,0,0,0,0,Bruneck/Brunico,singletrail freeride
smgpoie0b4538324f3ae2c75aaeb0f84622794,Christomannos,,,,,1840.0,0,0,0,0,Unknown,6285F49DBBE04393BAD29E6EF219EB03
smgpoidf396fcd112705b637a6b2c1598c27f4,Churburg Tour,,,,,907.0,0,0,0,0,Mals/Malles,1B9AF4DA6E3A414798890E6723E71EC8
dss_88228964,Ciadin ,4,1900.0,0.14,337.0,,0,0,1,0,Unknown,activity
dss_187533,Ciafuli,2,700.0,0.01,240.0,1550.0,0,0,0,0,Unknown,winter
dss_184946,Ciafuli,2,700.0,0.01,240.0,1550.0,0,0,1,0,Unknown,activity
dss_215994,Ciampac - Alba,6,2200.0,0.18,650.0,1496.0,0,0,1,0,Unknown,activity
dss_1701448810,Ciampac - Alba Variante,6,2200.0,0.17,650.0,1496.0,0,0,1,0,Unknown,winter
dss_443,Ciampac - Sella Brunech,,1380.0,0.08,294.0,,0,0,1,0,Unknown,activity
dss_340,Ciampai,,587.0,0.04,119.0,1899.0,0,0,1,0,Badia,activity
dss_215694,Ciampai,2,617.0,0.14,113.0,1903.0,0,0,1,0,Badia,activity
smgpoiaf050fe1459e4417bdfdecc1b31884db,Ciampai,,,,,2018.0,0,0,1,0,Badia,9CBAC00246A8467E93DD66F3A1A9C594
smgpoi9d6c2683f35f5792f4cf93a42e84e1b4,Ciampai,,,,,2016.0,0,0,1,0,Badia,6285F49DBBE04393BAD29E6EF219EB03
dss_74108,Ciampedie - Pian Pecei,2,900.0,0.07,190.0,1800.0,0,0,1,0,Welschnofen/Nova Levante,activity
dss_395,Ciampinoi,,1707.0,0.12,681.0,1571.0,0,0,1,0,Sëlva/Selva di Val Gardena,activity
dss_398,Ciampinoi,,1320.0,0.15,585.0,,0,0,0,0,Unknown,activity
smgpoieecf7dab46530b6b4623bb710d69ab73,Ciampinoi,,,,,1571.0,0,0,1,0,Sëlva/Selva di Val Gardena,9CBAC00246A8467E93DD66F3A1A9C594
dss_216090,Ciampinoi 3,6,2600.0,0.12,679.0,1570.0,0,0,1,0,Sëlva/Selva di Val Gardena,activity
smgpoid67ef8d505efa9e127869873f140cc16,Ciampinoi 3,,,,,2249.0,0,0,1,0,Sëlva/Selva di Val Gardena,6285F49DBBE04393BAD29E6EF219EB03
dss_216091,Ciampinoi 4,4,2800.0,0.19,455.0,1780.0,0,0,1,0,Sëlva/Selva di Val Gardena,activity
smgpoi9d22aeee8e1c38bd8841581616e9b09e,Ciampinoi 4,,,,,2235.0,0,0,1,0,Sëlva/Selva di Val Gardena,6285F49DBBE04393BAD29E6EF219EB03
dss_216093,Ciampinoi 5,4,1800.0,0.12,380.0,1860.0,0,0,1,0,Sëlva/Selva di Val Gardena,activity
smgpoi4068b7b38ceefc5be4774c75bb8af8a4,Ciampinoi 5,,,,,2240.0,0,0,1,0,Sëlva/Selva di Val Gardena,6285F49DBBE04393BAD29E6EF219EB03
dss_216095,Ciampinoi 6,4,1200.0,0.13,190.0,1970.0,0,0,1,0,Sëlva/Selva di Val Gardena,activity
smgpoi3647de1cdfb3f3548100767042eac2b9,Ciampinoi 6,,,,,2160.0,0,0,1,0,Sëlva/Selva di Val Gardena,6285F49DBBE04393BAD29E6EF219EB03
smgpoi4d1141706d14f402b2596f229e5c6ae0,Ciampinoi 6,,,,,2160.0,0,0,0,0,Sëlva/Selva di Val Gardena,6285F49DBBE04393BAD29E6EF219EB03
smgpoibd4387a7fe888585cb2e5a267e666553,Ciampinoi 6 - variant,,,,,2160.0,0,0,1,0,Sëlva/Selva di Val Gardena,6285F49DBBE04393BAD29E6EF219EB03
dss_216092,Ciampinoi 6 - variant,4,450.0,0.03,110.0,2050.0,0,0,1,0,Sëlva/Selva di Val Gardena,activity
smgpoi279386c2f9ffccec19eed95056214c33,Ciampinoi 6 - variante,,,,,2160.0,0,0,0,0,Sëlva/Selva di Val Gardena,6285F49DBBE04393BAD29E6EF219EB03
